sprint;story_point;complexidade;dependencia;interrupção;equipe;data_iinicio;data_termino;qtd_dias;horas_estimadas;horas_reais
1;10;2;;Nao;6;4/26/2025;5/14/2025;18;60;72
2;8;1;;Nao;6;5/15/2025;6/4/2025;20;24;26
3;6;2;;Nao;6;6/5/2025;6/25/2025;20;36;50
4;10;3;;Nao;6;6/26/2025;7/16/2025;20;90;110
5;6;2;;Nao;6;7/17/2025;8/5/2025;19;36;44
6;10;1;;Nao;6;8/6/2025;8/26/2025;20;30;
7;16;3;;Nao;6;8/27/2025;9/16/2025;20;144;
8;10;3;;Nao;6;9/17/2025;10/7/2025;20;90;
9;10;2;;Nao;6;10/8/2025;10/28/2025;20;60;
10;26;3;;Nao;6;10/29/2025;11/18/2025;20;198;
11;26;3;;Nao;6;11/19/2025;12/9/2025;20;150;
12;10;3;;Nao;6;12/10/2025;12/31/2025;21;90;
13;10;2;;Nao;6;1/1/2026;1/21/2026;20;60;
